path,emotion,emotion_id,actor,gender,intensity,duration
data/raw/ravdess/Actor_05/03-01-04-01-02-02-05.wav,sad,4,5,male,normal,3.7036875
data/raw/ravdess/Actor_05/03-01-04-02-01-01-05.wav,sad,4,5,male,strong,3.5368541666666666
data/raw/ravdess/Actor_05/03-01-04-02-01-02-05.wav,sad,4,5,male,strong,3.2699375
data/raw/ravdess/Actor_05/03-01-04-02-02-01-05.wav,sad,4,5,male,strong,3.2699166666666666
data/raw/ravdess/Actor_05/03-01-04-02-02-02-05.wav,sad,4,5,male,strong,3.1364791666666667
data/raw/ravdess/Actor_05/03-01-05-01-01-01-05.wav,angry,5,5,male,normal,3.8705416666666665
data/raw/ravdess/Actor_05/03-01-05-01-01-02-05.wav,angry,5,5,male,normal,3.8037916666666667
data/raw/ravdess/Actor_05/03-01-05-01-02-01-05.wav,angry,5,5,male,normal,4.070729166666666
data/raw/ravdess/Actor_05/03-01-05-01-02-02-05.wav,angry,5,5,male,normal,4.404395833333333
data/raw/ravdess/Actor_05/03-01-05-02-01-01-05.wav,angry,5,5,male,strong,3.403395833333333
data/raw/ravdess/Actor_05/03-01-05-02-01-02-05.wav,angry,5,5,male,strong,3.5702291666666666
data/raw/ravdess/Actor_05/03-01-05-02-02-01-05.wav,angry,5,5,male,strong,3.6369583333333333
data/raw/ravdess/Actor_05/03-01-05-02-02-02-05.wav,angry,5,5,male,strong,3.636979166666667
data/raw/ravdess/Actor_05/03-01-06-01-01-01-05.wav,fearful,6,5,male,normal,3.1364791666666667
data/raw/ravdess/Actor_05/03-01-06-01-01-02-05.wav,fearful,6,5,male,normal,3.3700208333333332
data/raw/ravdess/Actor_05/03-01-06-01-02-01-05.wav,fearful,6,5,male,normal,3.136458333333333
data/raw/ravdess/Actor_05/03-01-06-01-02-02-05.wav,fearful,6,5,male,normal,3.069729166666667
data/raw/ravdess/Actor_05/03-01-06-02-01-01-05.wav,fearful,6,5,male,strong,3.2365625
data/raw/ravdess/Actor_05/03-01-06-02-01-02-05.wav,fearful,6,5,male,strong,3.5702291666666666
data/raw/ravdess/Actor_05/03-01-06-02-02-01-05.wav,fearful,6,5,male,strong,3.2365625
data/raw/ravdess/Actor_05/03-01-06-02-02-02-05.wav,fearful,6,5,male,strong,3.1031041666666668
data/raw/ravdess/Actor_05/03-01-07-01-01-01-05.wav,disgust,7,5,male,normal,4.337666666666666
data/raw/ravdess/Actor_05/03-01-07-01-01-02-05.wav,disgust,7,5,male,normal,4.104104166666667
data/raw/ravdess/Actor_05/03-01-07-01-02-01-05.wav,disgust,7,5,male,normal,3.9038958333333333
data/raw/ravdess/Actor_05/03-01-07-01-02-02-05.wav,disgust,7,5,male,normal,3.7370625
data/raw/ravdess/Actor_05/03-01-07-02-01-01-05.wav,disgust,7,5,male,strong,4.337666666666666
data/raw/ravdess/Actor_05/03-01-07-02-01-02-05.wav,disgust,7,5,male,strong,3.9038958333333333
data/raw/ravdess/Actor_05/03-01-07-02-02-01-05.wav,disgust,7,5,male,strong,4.2709375
data/raw/ravdess/Actor_05/03-01-07-02-02-02-05.wav,disgust,7,5,male,strong,4.537875
data/raw/ravdess/Actor_05/03-01-08-01-01-01-05.wav,surprised,8,5,male,normal,3.7370625
data/raw/ravdess/Actor_05/03-01-08-01-01-02-05.wav,surprised,8,5,male,normal,3.6703333333333332
data/raw/ravdess/Actor_05/03-01-08-01-02-01-05.wav,surprised,8,5,male,normal,3.069729166666667
data/raw/ravdess/Actor_05/03-01-08-01-02-02-05.wav,surprised,8,5,male,normal,3.7036875
data/raw/ravdess/Actor_05/03-01-08-02-01-01-05.wav,surprised,8,5,male,strong,4.137479166666667
data/raw/ravdess/Actor_05/03-01-08-02-01-02-05.wav,surprised,8,5,male,strong,4.104104166666667
data/raw/ravdess/Actor_05/03-01-08-02-02-01-05.wav,surprised,8,5,male,strong,3.6703333333333332
data/raw/ravdess/Actor_05/03-01-08-02-02-02-05.wav,surprised,8,5,male,strong,3.536875
data/raw/ravdess/Actor_06/03-01-01-01-01-01-06.wav,neutral,1,6,female,normal,3.3366666666666664
data/raw/ravdess/Actor_06/03-01-01-01-01-02-06.wav,neutral,1,6,female,normal,3.6036041666666665
data/raw/ravdess/Actor_06/03-01-01-01-02-01-06.wav,neutral,1,6,female,normal,3.403395833333333
data/raw/ravdess/Actor_06/03-01-01-01-02-02-06.wav,neutral,1,6,female,normal,3.4367708333333336
data/raw/ravdess/Actor_06/03-01-02-01-01-01-06.wav,calm,2,6,female,normal,4.037354166666667
data/raw/ravdess/Actor_06/03-01-02-01-01-02-06.wav,calm,2,6,female,normal,4.104104166666667
data/raw/ravdess/Actor_06/03-01-02-01-02-01-06.wav,calm,2,6,female,normal,3.970625
data/raw/ravdess/Actor_06/03-01-02-01-02-02-06.wav,calm,2,6,female,normal,4.2041875
data/raw/ravdess/Actor_06/03-01-02-02-01-01-06.wav,calm,2,6,female,strong,4.5045
data/raw/ravdess/Actor_06/03-01-02-02-01-02-06.wav,calm,2,6,female,strong,4.637979166666667
data/raw/ravdess/Actor_06/03-01-02-02-02-01-06.wav,calm,2,6,female,strong,4.337666666666666
data/raw/ravdess/Actor_06/03-01-02-02-02-02-06.wav,calm,2,6,female,strong,4.7714375
data/raw/ravdess/Actor_06/03-01-03-01-01-01-06.wav,happy,3,6,female,normal,3.5368541666666666
data/raw/ravdess/Actor_06/03-01-03-01-01-02-06.wav,happy,3,6,female,normal,3.6036041666666665
data/raw/ravdess/Actor_06/03-01-03-01-02-01-06.wav,happy,3,6,female,normal,3.470125
data/raw/ravdess/Actor_06/03-01-03-01-02-02-06.wav,happy,3,6,female,normal,3.4367708333333336
data/raw/ravdess/Actor_06/03-01-03-02-01-01-06.wav,happy,3,6,female,strong,3.5035
data/raw/ravdess/Actor_06/03-01-03-02-01-02-06.wav,happy,3,6,female,strong,3.470125
data/raw/ravdess/Actor_06/03-01-03-02-02-01-06.wav,happy,3,6,female,strong,3.5702291666666666
data/raw/ravdess/Actor_06/03-01-03-02-02-02-06.wav,happy,3,6,female,strong,3.6035833333333334
data/raw/ravdess/Actor_06/03-01-04-01-01-01-06.wav,sad,4,6,female,normal,3.5702291666666666
data/raw/ravdess/Actor_06/03-01-04-01-01-02-06.wav,sad,4,6,female,normal,3.6036041666666665
data/raw/ravdess/Actor_06/03-01-04-01-02-01-06.wav,sad,4,6,female,normal,3.4701458333333335
data/raw/ravdess/Actor_06/03-01-04-01-02-02-06.wav,sad,4,6,female,normal,3.4367708333333336
data/raw/ravdess/Actor_06/03-01-04-02-01-01-06.wav,sad,4,6,female,strong,4.2041875
data/raw/ravdess/Actor_06/03-01-04-02-01-02-06.wav,sad,4,6,female,strong,4.104104166666667
data/raw/ravdess/Actor_06/03-01-04-02-02-01-06.wav,sad,4,6,female,strong,4.604583333333333
data/raw/ravdess/Actor_06/03-01-04-02-02-02-06.wav,sad,4,6,female,strong,4.037354166666667
data/raw/ravdess/Actor_06/03-01-05-01-01-01-06.wav,angry,5,6,female,normal,3.7704375
data/raw/ravdess/Actor_06/03-01-05-01-01-02-06.wav,angry,5,6,female,normal,3.970625
data/raw/ravdess/Actor_06/03-01-05-01-02-01-06.wav,angry,5,6,female,normal,4.2041875
data/raw/ravdess/Actor_06/03-01-05-01-02-02-06.wav,angry,5,6,female,normal,3.9038958333333333
data/raw/ravdess/Actor_06/03-01-05-02-01-01-06.wav,angry,5,6,female,strong,4.104104166666667
data/raw/ravdess/Actor_06/03-01-05-02-01-02-06.wav,angry,5,6,female,strong,4.2041875
data/raw/ravdess/Actor_06/03-01-05-02-02-01-06.wav,angry,5,6,female,strong,4.437770833333333
data/raw/ravdess/Actor_06/03-01-05-02-02-02-06.wav,angry,5,6,female,strong,4.471125
data/raw/ravdess/Actor_06/03-01-06-01-01-01-06.wav,fearful,6,6,female,normal,3.6369583333333333
data/raw/ravdess/Actor_06/03-01-06-01-01-02-06.wav,fearful,6,6,female,normal,3.4367708333333336
data/raw/ravdess/Actor_06/03-01-06-01-02-01-06.wav,fearful,6,6,female,normal,3.57025
data/raw/ravdess/Actor_06/03-01-06-01-02-02-06.wav,fearful,6,6,female,normal,3.5035
data/raw/ravdess/Actor_06/03-01-06-02-01-01-06.wav,fearful,6,6,female,strong,3.636979166666667
data/raw/ravdess/Actor_06/03-01-06-02-01-02-06.wav,fearful,6,6,female,strong,3.6036041666666665
data/raw/ravdess/Actor_06/03-01-06-02-02-01-06.wav,fearful,6,6,female,strong,3.7370625
data/raw/ravdess/Actor_06/03-01-06-02-02-02-06.wav,fearful,6,6,female,strong,3.7370625
data/raw/ravdess/Actor_06/03-01-07-01-01-01-06.wav,disgust,7,6,female,normal,3.5035
data/raw/ravdess/Actor_06/03-01-07-01-01-02-06.wav,disgust,7,6,female,normal,4.2709375
data/raw/ravdess/Actor_06/03-01-07-01-02-01-06.wav,disgust,7,6,female,normal,3.7370625
data/raw/ravdess/Actor_06/03-01-07-01-02-02-06.wav,disgust,7,6,female,normal,3.9372708333333333
data/raw/ravdess/Actor_06/03-01-07-02-01-01-06.wav,disgust,7,6,female,strong,4.3043125
data/raw/ravdess/Actor_06/03-01-07-02-01-02-06.wav,disgust,7,6,female,strong,3.9372708333333333
data/raw/ravdess/Actor_06/03-01-07-02-02-01-06.wav,disgust,7,6,female,strong,4.037354166666667
data/raw/ravdess/Actor_06/03-01-07-02-02-02-06.wav,disgust,7,6,female,strong,3.970625
data/raw/ravdess/Actor_06/03-01-08-01-01-01-06.wav,surprised,8,6,female,normal,3.2365625
data/raw/ravdess/Actor_06/03-01-08-01-01-02-06.wav,surprised,8,6,female,normal,3.2365625
data/raw/ravdess/Actor_06/03-01-08-01-02-01-06.wav,surprised,8,6,female,normal,3.2032083333333334
data/raw/ravdess/Actor_06/03-01-08-01-02-02-06.wav,surprised,8,6,female,normal,3.136458333333333
data/raw/ravdess/Actor_06/03-01-08-02-01-01-06.wav,surprised,8,6,female,strong,3.2365625
data/raw/ravdess/Actor_06/03-01-08-02-01-02-06.wav,surprised,8,6,female,strong,3.370041666666667
data/raw/ravdess/Actor_06/03-01-08-02-02-01-06.wav,surprised,8,6,female,strong,3.3033125
data/raw/ravdess/Actor_06/03-01-08-02-02-02-06.wav,surprised,8,6,female,strong,3.2032083333333334
data/raw/ravdess/Actor_07/03-01-01-01-01-01-07.wav,neutral,1,7,male,normal,3.9039166666666665
data/raw/ravdess/Actor_07/03-01-01-01-01-02-07.wav,neutral,1,7,male,normal,3.8038125
data/raw/ravdess/Actor_07/03-01-01-01-02-01-07.wav,neutral,1,7,male,normal,4.137458333333333
data/raw/ravdess/Actor_07/03-01-01-01-02-02-07.wav,neutral,1,7,male,normal,3.7370625
data/raw/ravdess/Actor_07/03-01-02-01-01-01-07.wav,calm,2,7,male,normal,3.470125
data/raw/ravdess/Actor_07/03-01-02-01-01-02-07.wav,calm,2,7,male,normal,3.7370625
data/raw/ravdess/Actor_07/03-01-02-01-02-01-07.wav,calm,2,7,male,normal,3.5035
data/raw/ravdess/Actor_07/03-01-02-01-02-02-07.wav,calm,2,7,male,normal,3.536875
data/raw/ravdess/Actor_07/03-01-02-02-01-01-07.wav,calm,2,7,male,strong,4.004
data/raw/ravdess/Actor_07/03-01-02-02-01-02-07.wav,calm,2,7,male,strong,3.8705416666666665
data/raw/ravdess/Actor_07/03-01-02-02-02-01-07.wav,calm,2,7,male,strong,4.2709375
data/raw/ravdess/Actor_07/03-01-02-02-02-02-07.wav,calm,2,7,male,strong,4.104104166666667
data/raw/ravdess/Actor_07/03-01-03-01-01-01-07.wav,happy,3,7,male,normal,3.5035
data/raw/ravdess/Actor_07/03-01-03-01-01-02-07.wav,happy,3,7,male,normal,3.470125
data/raw/ravdess/Actor_07/03-01-03-01-02-01-07.wav,happy,3,7,male,normal,3.403395833333333
data/raw/ravdess/Actor_07/03-01-03-01-02-02-07.wav,happy,3,7,male,normal,3.403395833333333
data/raw/ravdess/Actor_07/03-01-03-02-01-01-07.wav,happy,3,7,male,strong,4.104104166666667
data/raw/ravdess/Actor_07/03-01-03-02-01-02-07.wav,happy,3,7,male,strong,4.037354166666667
data/raw/ravdess/Actor_07/03-01-03-02-02-01-07.wav,happy,3,7,male,strong,4.037375
data/raw/ravdess/Actor_07/03-01-03-02-02-02-07.wav,happy,3,7,male,strong,3.8371666666666666
data/raw/ravdess/Actor_07/03-01-04-01-01-01-07.wav,sad,4,7,male,normal,3.536875
data/raw/ravdess/Actor_07/03-01-04-01-01-02-07.wav,sad,4,7,male,normal,3.6035833333333334
data/raw/ravdess/Actor_07/03-01-04-01-02-01-07.wav,sad,4,7,male,normal,3.536875
data/raw/ravdess/Actor_07/03-01-04-01-02-02-07.wav,sad,4,7,male,normal,3.8705208333333334
data/raw/ravdess/Actor_07/03-01-04-02-01-01-07.wav,sad,4,7,male,strong,3.93725
data/raw/ravdess/Actor_07/03-01-04-02-01-02-07.wav,sad,4,7,male,strong,3.8371666666666666
data/raw/ravdess/Actor_07/03-01-04-02-02-01-07.wav,sad,4,7,male,strong,3.636979166666667
data/raw/ravdess/Actor_07/03-01-04-02-02-02-07.wav,sad,4,7,male,strong,3.8371666666666666
data/raw/ravdess/Actor_07/03-01-05-01-01-01-07.wav,angry,5,7,male,normal,4.004
data/raw/ravdess/Actor_07/03-01-05-01-01-02-07.wav,angry,5,7,male,normal,3.970645833333333
data/raw/ravdess/Actor_07/03-01-05-01-02-01-07.wav,angry,5,7,male,normal,4.004
data/raw/ravdess/Actor_07/03-01-05-01-02-02-07.wav,angry,5,7,male,normal,4.004
data/raw/ravdess/Actor_07/03-01-05-02-01-01-07.wav,angry,5,7,male,strong,3.6036041666666665
data/raw/ravdess/Actor_07/03-01-05-02-01-02-07.wav,angry,5,7,male,strong,4.004
data/raw/ravdess/Actor_07/03-01-05-02-02-01-07.wav,angry,5,7,male,strong,3.8371666666666666
data/raw/ravdess/Actor_07/03-01-05-02-02-02-07.wav,angry,5,7,male,strong,4.337666666666666
data/raw/ravdess/Actor_07/03-01-06-01-01-01-07.wav,fearful,6,7,male,normal,3.4367708333333336
data/raw/ravdess/Actor_07/03-01-06-01-01-02-07.wav,fearful,6,7,male,normal,3.5035
data/raw/ravdess/Actor_07/03-01-06-01-02-01-07.wav,fearful,6,7,male,normal,3.4367708333333336
data/raw/ravdess/Actor_07/03-01-06-01-02-02-07.wav,fearful,6,7,male,normal,3.370041666666667
data/raw/ravdess/Actor_07/03-01-06-02-01-01-07.wav,fearful,6,7,male,strong,3.636979166666667
data/raw/ravdess/Actor_07/03-01-06-02-01-02-07.wav,fearful,6,7,male,strong,3.470125
data/raw/ravdess/Actor_07/03-01-06-02-02-01-07.wav,fearful,6,7,male,strong,3.403395833333333
data/raw/ravdess/Actor_07/03-01-06-02-02-02-07.wav,fearful,6,7,male,strong,3.5035
data/raw/ravdess/Actor_07/03-01-07-01-01-01-07.wav,disgust,7,7,male,normal,3.5368541666666666
data/raw/ravdess/Actor_07/03-01-07-01-01-02-07.wav,disgust,7,7,male,normal,3.5035
data/raw/ravdess/Actor_07/03-01-07-01-02-01-07.wav,disgust,7,7,male,normal,3.4367708333333336
data/raw/ravdess/Actor_07/03-01-07-01-02-02-07.wav,disgust,7,7,male,normal,3.5368541666666666
data/raw/ravdess/Actor_07/03-01-07-02-01-01-07.wav,disgust,7,7,male,strong,4.137479166666667
data/raw/ravdess/Actor_07/03-01-07-02-01-02-07.wav,disgust,7,7,male,strong,4.404395833333333
data/raw/ravdess/Actor_07/03-01-07-02-02-01-07.wav,disgust,7,7,male,strong,4.137458333333333
data/raw/ravdess/Actor_07/03-01-07-02-02-02-07.wav,disgust,7,7,male,strong,4.771416666666667
data/raw/ravdess/Actor_07/03-01-08-01-01-01-07.wav,surprised,8,7,male,normal,3.470125
data/raw/ravdess/Actor_07/03-01-08-01-01-02-07.wav,surprised,8,7,male,normal,3.536875
data/raw/ravdess/Actor_07/03-01-08-01-02-01-07.wav,surprised,8,7,male,normal,3.4367708333333336
data/raw/ravdess/Actor_07/03-01-08-01-02-02-07.wav,surprised,8,7,male,normal,3.4367708333333336
data/raw/ravdess/Actor_07/03-01-08-02-01-01-07.wav,surprised,8,7,male,strong,3.8705416666666665
data/raw/ravdess/Actor_07/03-01-08-02-01-02-07.wav,surprised,8,7,male,strong,3.6369583333333333
data/raw/ravdess/Actor_07/03-01-08-02-02-01-07.wav,surprised,8,7,male,strong,3.4367708333333336
data/raw/ravdess/Actor_07/03-01-08-02-02-02-07.wav,surprised,8,7,male,strong,3.470125
data/raw/ravdess/Actor_08/03-01-01-01-01-01-08.wav,neutral,1,8,female,normal,3.5035
data/raw/ravdess/Actor_08/03-01-01-01-01-02-08.wav,neutral,1,8,female,normal,3.636979166666667
data/raw/ravdess/Actor_08/03-01-01-01-02-01-08.wav,neutral,1,8,female,normal,3.5368541666666666
data/raw/ravdess/Actor_08/03-01-01-01-02-02-08.wav,neutral,1,8,female,normal,3.5035
data/raw/ravdess/Actor_08/03-01-02-01-01-01-08.wav,calm,2,8,female,normal,3.6036041666666665
data/raw/ravdess/Actor_08/03-01-02-01-01-02-08.wav,calm,2,8,female,normal,3.4034166666666668
data/raw/ravdess/Actor_08/03-01-02-01-02-01-08.wav,calm,2,8,female,normal,3.470125
data/raw/ravdess/Actor_08/03-01-02-01-02-02-08.wav,calm,2,8,female,normal,3.470125
data/raw/ravdess/Actor_08/03-01-02-02-01-01-08.wav,calm,2,8,female,strong,3.6369583333333333
data/raw/ravdess/Actor_08/03-01-02-02-01-02-08.wav,calm,2,8,female,strong,3.7370625
data/raw/ravdess/Actor_08/03-01-02-02-02-01-08.wav,calm,2,8,female,strong,3.6703333333333332
data/raw/ravdess/Actor_08/03-01-02-02-02-02-08.wav,calm,2,8,female,strong,3.8038125
data/raw/ravdess/Actor_08/03-01-03-01-01-01-08.wav,happy,3,8,female,normal,3.5035
data/raw/ravdess/Actor_08/03-01-03-01-01-02-08.wav,happy,3,8,female,normal,3.43675
data/raw/ravdess/Actor_08/03-01-03-01-02-01-08.wav,happy,3,8,female,normal,3.470125
data/raw/ravdess/Actor_08/03-01-03-01-02-02-08.wav,happy,3,8,female,normal,3.4367708333333336
data/raw/ravdess/Actor_08/03-01-03-02-01-01-08.wav,happy,3,8,female,strong,3.7704166666666667
data/raw/ravdess/Actor_08/03-01-03-02-01-02-08.wav,happy,3,8,female,strong,3.9038958333333333
data/raw/ravdess/Actor_08/03-01-03-02-02-01-08.wav,happy,3,8,female,strong,3.8371666666666666
data/raw/ravdess/Actor_08/03-01-03-02-02-02-08.wav,happy,3,8,female,strong,3.9372708333333333
data/raw/ravdess/Actor_08/03-01-04-01-01-01-08.wav,sad,4,8,female,normal,4.204208333333334
data/raw/ravdess/Actor_08/03-01-04-01-01-02-08.wav,sad,4,8,female,normal,3.8705208333333334
data/raw/ravdess/Actor_08/03-01-04-01-02-01-08.wav,sad,4,8,female,normal,3.57025
data/raw/ravdess/Actor_08/03-01-04-01-02-02-08.wav,sad,4,8,female,normal,3.6036041666666665
data/raw/ravdess/Actor_08/03-01-04-02-01-01-08.wav,sad,4,8,female,strong,3.7704166666666667
data/raw/ravdess/Actor_08/03-01-04-02-01-02-08.wav,sad,4,8,female,strong,3.9372708333333333
data/raw/ravdess/Actor_08/03-01-04-02-02-01-08.wav,sad,4,8,female,strong,3.6703333333333332
data/raw/ravdess/Actor_08/03-01-04-02-02-02-08.wav,sad,4,8,female,strong,3.703708333333333
data/raw/ravdess/Actor_08/03-01-05-01-01-01-08.wav,angry,5,8,female,normal,3.703708333333333
data/raw/ravdess/Actor_08/03-01-05-01-01-02-08.wav,angry,5,8,female,normal,3.6036041666666665
data/raw/ravdess/Actor_08/03-01-05-01-02-01-08.wav,angry,5,8,female,normal,3.536875
data/raw/ravdess/Actor_08/03-01-05-01-02-02-08.wav,angry,5,8,female,normal,3.5702291666666666
data/raw/ravdess/Actor_08/03-01-05-02-01-01-08.wav,angry,5,8,female,strong,3.970625
data/raw/ravdess/Actor_08/03-01-05-02-01-02-08.wav,angry,5,8,female,strong,3.7704375
data/raw/ravdess/Actor_08/03-01-05-02-02-01-08.wav,angry,5,8,female,strong,3.6036041666666665
data/raw/ravdess/Actor_08/03-01-05-02-02-02-08.wav,angry,5,8,female,strong,3.6369583333333333
data/raw/ravdess/Actor_08/03-01-06-01-01-01-08.wav,fearful,6,8,female,normal,3.970645833333333
data/raw/ravdess/Actor_08/03-01-06-01-01-02-08.wav,fearful,6,8,female,normal,3.6703333333333332
data/raw/ravdess/Actor_08/03-01-06-01-02-01-08.wav,fearful,6,8,female,normal,3.7704375
data/raw/ravdess/Actor_08/03-01-06-01-02-02-08.wav,fearful,6,8,female,normal,3.6703333333333332
data/raw/ravdess/Actor_08/03-01-06-02-01-01-08.wav,fearful,6,8,female,strong,3.970625
data/raw/ravdess/Actor_08/03-01-06-02-01-02-08.wav,fearful,6,8,female,strong,3.9038958333333333
data/raw/ravdess/Actor_08/03-01-06-02-02-01-08.wav,fearful,6,8,female,strong,3.8705208333333334
data/raw/ravdess/Actor_08/03-01-06-02-02-02-08.wav,fearful,6,8,female,strong,3.9372708333333333
data/raw/ravdess/Actor_08/03-01-07-01-01-01-08.wav,disgust,7,8,female,normal,3.9038958333333333
data/raw/ravdess/Actor_08/03-01-07-01-01-02-08.wav,disgust,7,8,female,normal,3.6703333333333332
data/raw/ravdess/Actor_08/03-01-07-01-02-01-08.wav,disgust,7,8,female,normal,3.9372708333333333
data/raw/ravdess/Actor_08/03-01-07-01-02-02-08.wav,disgust,7,8,female,normal,3.8371666666666666
data/raw/ravdess/Actor_08/03-01-07-02-01-01-08.wav,disgust,7,8,female,strong,4.070729166666666
data/raw/ravdess/Actor_08/03-01-07-02-01-02-08.wav,disgust,7,8,female,strong,3.7704375
data/raw/ravdess/Actor_08/03-01-07-02-02-01-08.wav,disgust,7,8,female,strong,3.7370833333333335
data/raw/ravdess/Actor_08/03-01-07-02-02-02-08.wav,disgust,7,8,female,strong,3.8705208333333334
data/raw/ravdess/Actor_08/03-01-08-01-01-01-08.wav,surprised,8,8,female,normal,3.703708333333333
data/raw/ravdess/Actor_08/03-01-08-01-01-02-08.wav,surprised,8,8,female,normal,3.8037916666666667
data/raw/ravdess/Actor_08/03-01-08-01-02-01-08.wav,surprised,8,8,female,normal,3.7704375
data/raw/ravdess/Actor_08/03-01-08-01-02-02-08.wav,surprised,8,8,female,normal,3.536875
data/raw/ravdess/Actor_08/03-01-08-02-01-01-08.wav,surprised,8,8,female,strong,3.8371666666666666
data/raw/ravdess/Actor_08/03-01-08-02-01-02-08.wav,surprised,8,8,female,strong,3.7036875
data/raw/ravdess/Actor_08/03-01-08-02-02-01-08.wav,surprised,8,8,female,strong,3.8037916666666667
data/raw/ravdess/Actor_08/03-01-08-02-02-02-08.wav,surprised,8,8,female,strong,3.8705416666666665
data/raw/ravdess/Actor_09/03-01-01-01-01-01-09.wav,neutral,1,9,male,normal,3.2699375
data/raw/ravdess/Actor_09/03-01-01-01-01-02-09.wav,neutral,1,9,male,normal,3.2032083333333334
data/raw/ravdess/Actor_09/03-01-01-01-02-01-09.wav,neutral,1,9,male,normal,3.3366666666666664
data/raw/ravdess/Actor_09/03-01-01-01-02-02-09.wav,neutral,1,9,male,normal,3.2365833333333334
data/raw/ravdess/Actor_09/03-01-02-01-01-01-09.wav,calm,2,9,male,normal,3.3366666666666664
data/raw/ravdess/Actor_09/03-01-02-01-01-02-09.wav,calm,2,9,male,normal,3.3366666666666664
data/raw/ravdess/Actor_09/03-01-02-01-02-01-09.wav,calm,2,9,male,normal,3.4701458333333335
data/raw/ravdess/Actor_09/03-01-02-01-02-02-09.wav,calm,2,9,male,normal,3.5702291666666666
data/raw/ravdess/Actor_09/03-01-02-02-01-01-09.wav,calm,2,9,male,strong,3.3366666666666664
data/raw/ravdess/Actor_09/03-01-02-02-01-02-09.wav,calm,2,9,male,strong,3.4367708333333336
data/raw/ravdess/Actor_09/03-01-02-02-02-01-09.wav,calm,2,9,male,strong,3.8037916666666667
data/raw/ravdess/Actor_09/03-01-02-02-02-02-09.wav,calm,2,9,male,strong,3.636979166666667
data/raw/ravdess/Actor_09/03-01-03-01-01-01-09.wav,happy,3,9,male,normal,3.3366666666666664
data/raw/ravdess/Actor_09/03-01-03-01-01-02-09.wav,happy,3,9,male,normal,3.5368541666666666
data/raw/ravdess/Actor_09/03-01-03-01-02-01-09.wav,happy,3,9,male,normal,3.3032916666666665
data/raw/ravdess/Actor_09/03-01-03-01-02-02-09.wav,happy,3,9,male,normal,3.4701458333333335
data/raw/ravdess/Actor_09/03-01-03-02-01-01-09.wav,happy,3,9,male,strong,3.7704375
data/raw/ravdess/Actor_09/03-01-03-02-01-02-09.wav,happy,3,9,male,strong,4.170833333333333
data/raw/ravdess/Actor_09/03-01-03-02-02-01-09.wav,happy,3,9,male,strong,3.57025
data/raw/ravdess/Actor_09/03-01-03-02-02-02-09.wav,happy,3,9,male,strong,3.5702291666666666
data/raw/ravdess/Actor_09/03-01-04-01-01-01-09.wav,sad,4,9,male,normal,3.2699375
data/raw/ravdess/Actor_09/03-01-04-01-01-02-09.wav,sad,4,9,male,normal,3.43675
data/raw/ravdess/Actor_09/03-01-04-01-02-01-09.wav,sad,4,9,male,normal,3.403395833333333
data/raw/ravdess/Actor_09/03-01-04-01-02-02-09.wav,sad,4,9,male,normal,3.4034166666666668
data/raw/ravdess/Actor_09/03-01-04-02-01-01-09.wav,sad,4,9,male,strong,3.9372708333333333
data/raw/ravdess/Actor_09/03-01-04-02-01-02-09.wav,sad,4,9,male,strong,3.9038958333333333
data/raw/ravdess/Actor_09/03-01-04-02-02-01-09.wav,sad,4,9,male,strong,3.636979166666667
data/raw/ravdess/Actor_09/03-01-04-02-02-02-09.wav,sad,4,9,male,strong,3.8705416666666665
data/raw/ravdess/Actor_09/03-01-05-01-01-01-09.wav,angry,5,9,male,normal,3.5702291666666666
data/raw/ravdess/Actor_09/03-01-05-01-01-02-09.wav,angry,5,9,male,normal,3.57025
data/raw/ravdess/Actor_09/03-01-05-01-02-01-09.wav,angry,5,9,male,normal,3.7370625
data/raw/ravdess/Actor_09/03-01-05-01-02-02-09.wav,angry,5,9,male,normal,3.536875
data/raw/ravdess/Actor_09/03-01-05-02-01-01-09.wav,angry,5,9,male,strong,3.8038125
data/raw/ravdess/Actor_09/03-01-05-02-01-02-09.wav,angry,5,9,male,strong,3.7704375
data/raw/ravdess/Actor_09/03-01-05-02-02-01-09.wav,angry,5,9,male,strong,4.371041666666667
data/raw/ravdess/Actor_09/03-01-05-02-02-02-09.wav,angry,5,9,male,strong,3.970645833333333
data/raw/ravdess/Actor_09/03-01-06-01-01-01-09.wav,fearful,6,9,male,normal,3.1698333333333335
data/raw/ravdess/Actor_09/03-01-06-01-01-02-09.wav,fearful,6,9,male,normal,3.1698333333333335
data/raw/ravdess/Actor_09/03-01-06-01-02-01-09.wav,fearful,6,9,male,normal,3.1364791666666667
data/raw/ravdess/Actor_09/03-01-06-01-02-02-09.wav,fearful,6,9,male,normal,3.136458333333333
data/raw/ravdess/Actor_09/03-01-06-02-01-01-09.wav,fearful,6,9,male,strong,3.2365625
data/raw/ravdess/Actor_09/03-01-06-02-01-02-09.wav,fearful,6,9,male,strong,3.2699375
data/raw/ravdess/Actor_09/03-01-06-02-02-01-09.wav,fearful,6,9,male,strong,3.2365625
data/raw/ravdess/Actor_09/03-01-06-02-02-02-09.wav,fearful,6,9,male,strong,3.2365625
data/raw/ravdess/Actor_09/03-01-07-01-01-01-09.wav,disgust,7,9,male,normal,3.403395833333333
data/raw/ravdess/Actor_09/03-01-07-01-01-02-09.wav,disgust,7,9,male,normal,3.5035
